,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6777,6778,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.35,0.01,165,52,41,243.7,117.7,63.5,0.93,4
6778,6779,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.16,0.01,194,69,34,238.5,124.1,63.2,0.96,9
6779,6780,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.3,0.01,123,72,27,259.1,121.4,67.9,1.1,8
6780,6781,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,81,19,13,153.3,117.5,65.6,0.61,3
6781,6782,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.1,81,19,13,240.0,125.9,61.8,0.96,3
6782,6783,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.43,0.01,143,92,22,250.1,116.7,63.1,0.94,0
6783,6784,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.36,0.08,229,50,47,251.2,117.0,63.3,0.95,7
6784,6785,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.01,137,79,35,219.2,123.3,64.9,0.9,5
6785,6786,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.12,141,45,28,227.4,119.8,66.6,0.93,6
6786,6787,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.25,0.01,229,153,68,248.2,114.5,66.3,0.97,2
6787,6788,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,191,57,43,260.0,125.2,63.2,1.06,4
6788,6789,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.12,191,57,43,240.4,115.4,62.2,0.88,4
6789,6790,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.01,165,52,41,252.6,115.5,63.9,0.96,4
6790,6791,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.9,0.01,194,69,34,250.7,118.3,64.6,0.98,9
6791,6792,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.01,194,69,34,232.9,123.5,65.4,0.96,9
6792,6793,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.18,0.01,186,38,32,140.2,116.4,61.9,0.52,1
6793,6794,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.44,0.14,141,45,28,259.0,122.3,62.7,1.02,6
6794,6795,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.12,0.01,143,92,22,255.5,120.0,63.9,1.0,0
6795,6796,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.01,194,69,34,246.6,121.4,62.6,0.96,9
6796,6797,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.1,186,38,32,256.7,115.8,66.4,1.01,1
6797,6798,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.14,98,19,18,237.0,125.3,63.3,0.96,3
6798,6799,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.01,141,45,28,262.4,121.4,67.3,1.1,6
6799,6800,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.0,0.01,229,153,68,238.5,116.1,66.9,0.95,2
6800,6801,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,229,50,47,251.5,123.0,63.1,1.0,7
6801,6802,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.12,0.09,165,52,41,254.9,120.7,68.1,1.07,4
6802,6803,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.05,0.01,186,38,32,254.0,118.0,67.2,1.03,1
6803,6804,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.11,0.09,141,45,28,250.0,114.4,64.0,0.94,6
6804,6805,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,191,57,43,250.7,118.7,67.0,1.02,4
6805,6806,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.11,229,50,47,258.5,115.6,63.4,0.97,7
6806,6807,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,165,52,41,188.3,123.9,62.3,0.75,4
6807,6808,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.4,0.01,137,79,35,243.2,122.1,62.2,0.95,5
6808,6809,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.32,0.01,186,38,32,245.4,122.4,62.5,0.96,1
6809,6810,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.3,0.01,123,72,27,257.0,119.5,67.0,1.06,8
6810,6811,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,191,57,43,261.8,123.2,63.1,1.04,4
6811,6812,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.01,141,45,28,174.5,121.4,64.2,0.7,6
6812,6813,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.35,0.01,191,57,43,259.4,115.6,64.2,0.99,4
6813,6814,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.08,165,52,41,259.1,121.0,65.4,1.05,4
6814,6815,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.38,0.01,137,79,35,238.7,115.5,64.4,0.91,5
6815,6816,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.27,0.01,229,153,68,176.5,114.4,68.2,0.71,2
6816,6817,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,81,19,13,258.3,124.2,63.7,1.05,3
6817,6818,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.36,0.14,81,19,13,258.4,117.2,63.2,0.98,3
6818,6819,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,137,79,35,184.2,119.0,63.4,0.71,5
6819,6820,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.29,0.01,186,38,32,258.8,125.3,64.3,1.07,1
6820,6821,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.42,0.11,141,45,28,260.7,114.4,62.7,0.96,6
6821,6822,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.33,0.01,123,72,27,242.7,121.5,65.7,0.99,8
6822,6823,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.27,0.01,141,45,28,252.3,121.9,65.8,1.04,6
6823,6824,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.24,0.01,186,38,32,253.5,121.2,65.7,1.04,1
6824,6825,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.01,229,153,68,259.6,120.5,62.5,1.0,2
6825,6826,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.1,0.01,186,38,32,257.3,118.4,64.6,1.01,1
6826,6827,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.12,0.01,191,57,43,186.9,119.6,62.9,0.72,4
6827,6828,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.14,194,69,34,237.5,120.6,62.0,0.91,9
6828,6829,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.08,186,38,32,179.9,118.3,62.0,0.68,1
6829,6830,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.44,0.01,194,69,34,253.6,114.2,64.6,0.96,9
6830,6831,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.34,0.01,98,19,18,255.2,118.3,67.4,1.04,3
6831,6832,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.01,141,45,28,242.9,123.6,67.5,1.04,6
6832,6833,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.1,143,92,22,238.4,123.4,63.4,0.96,0
6833,6834,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,137,79,35,247.1,116.7,66.7,0.99,5
6834,6835,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.1,0.01,186,38,32,250.7,117.5,64.9,0.98,1
6835,6836,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.21,0.01,137,79,35,246.4,123.8,65.4,1.02,5
6836,6837,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,186,38,32,211.8,114.3,65.6,0.81,1
6837,6838,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,191,57,43,250.2,119.2,62.0,0.95,4
6838,6839,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.13,186,38,32,248.9,115.7,63.2,0.93,1
6839,6840,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.4,0.13,143,92,22,258.2,117.1,62.0,0.96,0
6840,6841,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.38,0.01,165,52,41,241.8,119.1,66.4,0.98,4
6841,6842,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.38,0.07,143,92,22,256.7,121.3,67.0,1.07,0
6842,6843,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.33,0.01,143,92,22,248.1,115.0,66.3,0.97,0
6843,6844,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.01,165,52,41,248.6,124.8,63.3,1.01,4
6844,6845,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.01,186,38,32,244.2,124.0,64.3,1.0,1
6845,6846,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.01,123,72,27,257.1,116.6,63.1,0.97,8
6846,6847,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.12,0.01,191,57,43,222.6,124.8,66.8,0.95,4
6847,6848,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.31,0.01,165,52,41,239.3,123.5,63.0,0.95,4
6848,6849,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.42,0.01,143,92,22,257.6,118.7,66.4,1.04,0
6849,6850,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.22,0.01,141,45,28,259.9,123.9,64.1,1.06,6
6850,6851,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.11,0.01,229,50,47,241.9,123.2,64.0,0.98,7
6851,6852,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.16,0.01,141,45,28,251.4,116.0,67.3,1.01,6
6852,6853,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.8,0.01,194,69,34,250.2,121.1,64.7,1.01,9
6853,6854,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.14,0.01,137,79,35,251.3,119.4,63.0,0.97,5
6854,6855,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.14,0.12,165,52,41,240.1,124.1,62.6,0.96,4
6855,6856,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,137,79,35,246.8,124.4,62.0,0.98,5
6856,6857,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.01,137,79,35,258.3,124.5,62.2,1.03,5
6857,6858,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.01,141,45,28,251.6,122.6,62.9,0.99,6
6858,6859,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.29,0.01,186,38,32,245.9,121.7,63.3,0.97,1
6859,6860,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.41,0.01,165,52,41,244.4,124.6,63.5,0.99,4
6860,6861,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.23,0.01,191,57,43,224.1,120.8,64.7,0.9,4
6861,6862,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.43,0.01,143,92,22,241.8,123.3,63.1,0.96,0
6862,6863,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.21,0.01,194,69,34,245.8,120.5,62.9,0.96,9
6863,6864,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.08,194,69,34,125.6,120.1,63.4,0.49,9
6864,6865,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.28,0.11,81,19,13,241.9,117.3,68.2,0.99,3
6865,6866,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.21,0.01,143,92,22,250.0,125.4,65.2,1.05,0
6866,6867,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.28,0.01,123,72,27,216.6,125.0,63.3,0.88,8
6867,6868,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.3,0.01,186,38,32,151.7,116.4,62.3,0.56,1
6868,6869,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.47,0.01,98,19,18,243.4,122.2,62.9,0.96,3
6869,6870,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.01,81,19,13,250.2,121.8,66.8,1.04,3
6870,6871,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,186,38,32,260.8,117.7,66.0,1.04,1
6871,6872,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.16,0.01,141,45,28,238.5,118.3,63.5,0.92,6
6872,6873,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.0,0.01,141,45,28,245.9,123.8,66.0,1.03,6
6873,6874,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.16,0.01,191,57,43,241.8,120.4,66.0,0.99,4
6874,6875,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.05,0.01,229,153,68,251.7,125.8,67.2,1.09,2
6875,6876,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.22,0.01,141,45,28,252.0,117.4,62.1,0.94,6
6876,6877,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,98,19,18,244.2,122.2,62.8,0.96,3
6877,6878,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,194,69,34,237.8,116.1,66.0,0.93,9
6878,6879,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.31,0.01,143,92,22,187.9,114.8,65.9,0.73,0
6879,6880,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.15,191,57,43,244.2,120.5,63.3,0.96,4
6880,6881,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.08,165,52,41,230.3,114.8,66.3,0.9,4
6881,6882,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.46,0.01,186,38,32,246.8,115.6,65.8,0.96,1
6882,6883,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.26,0.01,165,52,41,242.8,122.3,64.2,0.98,4
6883,6884,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.4,0.14,229,50,47,259.3,114.1,66.3,1.01,7
6884,6885,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.29,0.01,137,79,35,258.3,115.4,65.7,1.0,5
6885,6886,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.08,229,50,47,244.5,116.1,63.0,0.92,7
6886,6887,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.23,0.01,141,45,28,237.8,119.4,67.5,0.98,6
