,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6887,6888,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,81,19,13,176.3,117.6,67.9,0.72,3
6888,6889,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.23,0.01,143,92,22,260.6,124.3,64.8,1.08,0
6889,6890,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.46,0.01,229,153,68,212.0,118.0,65.2,0.84,2
6890,6891,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.01,229,50,47,257.0,125.5,66.7,1.1,7
6891,6892,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.01,137,79,35,249.1,117.0,66.6,1.0,5
6892,6893,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.13,123,72,27,252.5,123.2,67.4,1.08,8
6893,6894,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.05,0.07,194,69,34,232.6,118.3,62.2,0.88,9
6894,6895,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,143,92,22,136.2,121.6,61.8,0.52,0
6895,6896,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.01,191,57,43,257.3,123.9,62.9,1.03,4
6896,6897,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.9,0.01,186,38,32,187.0,121.6,66.5,0.78,1
6897,6898,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.07,0.01,191,57,43,247.6,118.5,65.6,0.99,4
6898,6899,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.22,0.01,81,19,13,239.7,121.4,66.5,0.99,3
6899,6900,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.01,194,69,34,261.9,125.0,65.2,1.09,9
6900,6901,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,229,50,47,252.7,124.7,64.0,1.03,7
6901,6902,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.09,0.11,137,79,35,239.9,116.1,65.3,0.93,5
6902,6903,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.15,98,19,18,256.3,121.3,64.8,1.03,3
6903,6904,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.24,0.01,143,92,22,246.7,114.0,65.1,0.94,0
6904,6905,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,123,72,27,201.8,124.9,64.0,0.83,8
6905,6906,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.01,229,153,68,261.6,115.0,65.9,1.02,2
6906,6907,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.27,0.01,141,45,28,243.5,117.1,65.5,0.96,6
6907,6908,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.23,0.01,229,50,47,242.4,121.7,66.2,1.0,7
6908,6909,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.11,0.01,141,45,28,250.1,122.6,66.4,1.04,6
6909,6910,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.8,0.01,137,79,35,250.3,119.3,68.0,1.04,5
6910,6911,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.42,0.01,141,45,28,128.9,118.7,65.6,0.51,6
6911,6912,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.16,0.13,141,45,28,238.0,119.0,62.6,0.91,6
6912,6913,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.8,0.01,186,38,32,247.0,123.1,66.9,1.04,1
6913,6914,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.42,0.01,81,19,13,260.0,122.8,65.7,1.08,3
6914,6915,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,137,79,35,215.8,123.1,62.8,0.86,5
6915,6916,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.28,0.01,141,45,28,260.1,119.3,62.0,0.99,6
6916,6917,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.1,0.01,186,38,32,243.6,120.2,66.1,0.99,1
6917,6918,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.12,0.08,229,50,47,178.1,124.1,64.9,0.74,7
6918,6919,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.47,0.01,123,72,27,253.0,117.6,64.7,0.99,8
6919,6920,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.01,191,57,43,242.0,122.8,66.2,1.01,4
6920,6921,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,165,52,41,237.8,119.6,67.7,0.99,4
6921,6922,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.27,0.01,229,50,47,256.9,123.9,62.2,1.02,7
6922,6923,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.12,98,19,18,256.5,122.3,65.2,1.05,3
6923,6924,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.01,229,153,68,259.1,120.0,62.7,1.0,2
6924,6925,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.14,81,19,13,251.9,117.9,68.0,1.04,3
6925,6926,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,165,52,41,250.4,116.6,66.1,0.99,4
6926,6927,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,165,52,41,256.5,114.2,64.0,0.96,4
6927,6928,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,81,19,13,253.7,116.9,65.4,0.99,3
6928,6929,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.15,0.12,229,153,68,133.1,118.2,65.7,0.53,2
6929,6930,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.05,0.12,98,19,18,243.9,124.2,61.8,0.96,3
6930,6931,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.47,0.12,229,50,47,250.7,117.9,67.4,1.02,7
6931,6932,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.01,143,92,22,240.2,122.4,66.9,1.01,0
6932,6933,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.3,0.01,229,50,47,244.8,116.4,64.7,0.95,7
6933,6934,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.01,141,45,28,237.8,122.3,67.6,1.01,6
6934,6935,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.47,0.08,165,52,41,246.2,118.7,64.0,0.96,4
6935,6936,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.33,0.09,98,19,18,249.4,119.9,67.1,1.03,3
6936,6937,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.45,0.01,137,79,35,187.6,115.8,65.5,0.73,5
6937,6938,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.47,0.01,141,45,28,254.2,123.7,66.5,1.07,6
6938,6939,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.01,143,92,22,247.5,121.5,64.1,0.99,0
6939,6940,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.41,0.01,81,19,13,246.1,115.3,62.9,0.92,3
6940,6941,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.46,0.01,98,19,18,259.2,121.8,66.4,1.08,3
6941,6942,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.18,0.01,229,50,47,239.8,118.7,65.2,0.95,7
6942,6943,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.3,0.13,194,69,34,249.1,124.0,66.9,1.06,9
6943,6944,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.07,229,50,47,252.3,125.8,63.3,1.03,7
6944,6945,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.26,0.01,191,57,43,255.7,120.1,63.8,1.0,4
6945,6946,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.18,0.01,81,19,13,252.1,119.8,66.0,1.02,3
6946,6947,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,98,19,18,242.8,124.4,66.8,1.03,3
6947,6948,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.07,186,38,32,244.9,123.7,64.4,1.0,1
6948,6949,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.33,0.01,186,38,32,162.6,120.3,67.6,0.68,1
6949,6950,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.44,0.01,229,50,47,247.4,121.6,64.9,1.0,7
6950,6951,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.01,186,38,32,248.2,123.8,65.4,1.03,1
6951,6952,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.28,0.01,137,79,35,238.1,119.7,66.0,0.96,5
6952,6953,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.6,0.01,143,92,22,260.2,118.4,66.0,1.04,0
6953,6954,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.12,0.01,81,19,13,247.4,123.1,63.1,0.99,3
6954,6955,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.4,0.01,123,72,27,252.4,114.6,66.2,0.98,8
6955,6956,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.21,0.01,137,79,35,237.8,125.4,66.5,1.02,5
6956,6957,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.07,0.01,98,19,18,258.2,121.1,66.2,1.06,3
6957,6958,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.01,191,57,43,198.3,114.7,64.0,0.75,4
6958,6959,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.24,0.15,186,38,32,241.3,126.0,62.4,0.97,1
6959,6960,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.01,186,38,32,253.3,122.1,68.1,1.08,1
6960,6961,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.1,186,38,32,251.5,114.7,66.6,0.99,1
6961,6962,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.01,229,153,68,254.5,115.9,66.3,1.0,2
6962,6963,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.9,0.01,137,79,35,190.2,117.0,63.2,0.72,5
6963,6964,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.38,0.09,98,19,18,257.7,123.7,68.2,1.11,3
6964,6965,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.09,165,52,41,188.0,122.9,64.6,0.77,4
6965,6966,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.29,0.01,81,19,13,248.1,123.6,64.3,1.01,3
6966,6967,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.4,0.01,98,19,18,257.0,123.3,67.4,1.1,3
6967,6968,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.21,0.01,186,38,32,168.1,121.1,65.7,0.69,1
6968,6969,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.2,0.01,229,50,47,248.5,121.5,63.3,0.98,7
6969,6970,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.13,0.01,229,153,68,244.5,123.1,62.4,0.96,2
6970,6971,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.01,123,72,27,160.3,123.2,68.1,0.69,8
6971,6972,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.13,186,38,32,258.6,117.6,65.8,1.03,1
6972,6973,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.29,0.01,194,69,34,250.6,114.7,65.6,0.97,9
6973,6974,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.08,194,69,34,231.2,120.4,63.4,0.91,9
6974,6975,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.36,0.15,81,19,13,252.9,119.4,62.1,0.96,3
6975,6976,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.46,0.14,186,38,32,252.2,118.8,63.3,0.97,1
6976,6977,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.01,229,50,47,260.0,115.3,64.4,0.99,7
6977,6978,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.08,137,79,35,247.8,115.0,66.2,0.97,5
6978,6979,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.38,0.01,191,57,43,257.8,125.4,68.2,1.13,4
6979,6980,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.09,0.01,229,153,68,255.8,115.8,63.8,0.97,2
6980,6981,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,194,69,34,253.3,121.4,67.7,1.07,9
6981,6982,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.34,0.13,194,69,34,241.3,116.5,67.9,0.98,9
6982,6983,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.05,0.09,141,45,28,244.1,123.3,63.2,0.98,6
6983,6984,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.42,0.01,98,19,18,244.8,116.4,63.8,0.93,3
6984,6985,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.44,0.01,143,92,22,244.8,120.2,65.9,0.99,0
6985,6986,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.37,0.01,229,153,68,242.0,124.2,67.4,1.04,2
6986,6987,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.07,0.01,81,19,13,254.9,120.5,62.1,0.98,3
6987,6988,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.01,229,153,68,252.9,119.3,61.9,0.96,2
6988,6989,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.01,191,57,43,239.5,116.8,62.5,0.9,4
6989,6990,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.47,0.12,143,92,22,241.2,118.1,63.4,0.93,0
6990,6991,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.01,186,38,32,256.9,125.7,67.5,1.12,1
6991,6992,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.09,0.09,165,52,41,251.5,114.9,68.1,1.01,4
6992,6993,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.15,0.08,194,69,34,254.6,121.7,64.2,1.02,9
6993,6994,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.01,98,19,18,259.2,122.5,62.3,1.01,3
6994,6995,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.45,0.01,229,50,47,247.8,116.6,67.3,1.0,7
6995,6996,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.01,123,72,27,157.3,118.1,63.6,0.61,8
6996,6997,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.43,0.01,229,50,47,251.0,115.4,67.6,1.0,7
6997,6998,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.01,229,50,47,170.1,116.2,67.5,0.68,7
6998,6999,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.41,0.01,191,57,43,259.0,117.7,65.1,1.02,4
6999,7000,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.5,0.01,141,45,28,256.8,119.7,67.8,1.07,6
