Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
2889,2890,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.01,229,133,39,259.7,120.6,63.0,1.01,5
2895,2896,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.13,229,133,39,258.4,119.6,63.2,1.0,5
2901,2902,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.36,0.11,229,133,39,261.1,118.4,66.2,1.05,5
2911,2912,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.14,229,133,39,247.7,115.8,62.5,0.92,5
2915,2916,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.28,0.01,229,133,39,154.6,122.3,62.5,0.61,5
2921,2922,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.12,229,133,39,244.9,115.2,64.7,0.94,5
2932,2933,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.33,0.01,229,133,39,260.3,116.3,64.9,1.01,5
2953,2954,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,229,133,39,261.8,114.5,64.4,0.99,5
2955,2956,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.44,0.01,229,133,39,256.3,117.8,67.8,1.05,5
2979,2980,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,229,133,39,250.5,122.3,67.8,1.07,5
3019,3020,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.13,0.01,229,133,39,157.4,122.9,65.6,0.65,5
3036,3037,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.07,0.01,229,133,39,261.7,115.0,67.0,1.03,5
3047,3048,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,229,133,39,259.8,121.6,66.0,1.07,5
3052,3053,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.15,229,133,39,254.1,123.3,65.5,1.05,5
3061,3062,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.24,0.01,229,133,39,261.8,116.6,64.0,1.0,5
3067,3068,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.39,0.01,229,133,39,253.9,122.4,67.9,1.08,5
3077,3078,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.14,229,133,39,245.3,124.6,64.4,1.01,5
3092,3093,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,229,133,39,246.1,116.4,65.7,0.97,5
3102,3103,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,229,133,39,258.0,121.2,67.5,1.08,5
3118,3119,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.15,229,133,39,240.5,115.0,65.7,0.93,5
3134,3135,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,229,133,39,260.2,120.3,66.7,1.07,5
3139,3140,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.44,0.01,229,133,39,248.6,126.0,64.2,1.03,5
3143,3144,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,229,133,39,245.7,116.5,66.8,0.98,5
3154,3155,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,229,133,39,248.4,116.3,66.5,0.99,5
3164,3165,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.01,229,133,39,242.1,124.1,65.4,1.01,5
3165,3166,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,229,133,39,247.7,118.7,62.5,0.94,5
3168,3169,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,133,39,242.1,124.3,65.7,1.01,5
3169,3170,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,229,133,39,245.8,115.4,63.0,0.92,5
3193,3194,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,229,133,39,149.0,123.0,65.2,0.61,5
3221,3222,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.13,229,133,39,171.3,122.9,66.1,0.71,5
3223,3224,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.01,229,133,39,246.4,122.3,63.0,0.97,5
3230,3231,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.01,229,133,39,169.0,121.8,62.9,0.66,5
3241,3242,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.19,0.11,229,133,39,253.3,121.4,67.7,1.07,5
3243,3244,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.01,229,133,39,256.8,116.1,65.0,0.99,5
3244,3245,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.11,229,133,39,243.2,118.3,63.6,0.94,5
3263,3264,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.7,0.01,229,133,39,255.8,124.0,61.9,1.01,5
3268,3269,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.09,229,133,39,242.0,117.6,66.4,0.97,5
3284,3285,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.08,0.01,229,133,39,241.7,118.5,65.0,0.95,5
3304,3305,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.37,0.01,229,133,39,240.0,115.2,63.4,0.9,5
3318,3319,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.15,229,133,39,246.7,125.6,65.1,1.03,5
3337,3338,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.0,0.08,229,133,39,251.8,118.8,63.5,0.97,5
3348,3349,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,229,133,39,262.5,114.2,65.5,1.01,5
3368,3369,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.01,229,133,39,248.6,123.7,68.2,1.08,5
3380,3381,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.12,0.01,229,133,39,238.0,117.2,64.6,0.92,5
3407,3408,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,133,39,260.9,123.0,65.8,1.08,5
3410,3411,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,133,39,194.3,114.3,62.2,0.71,5
3415,3416,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.08,229,133,39,255.6,123.1,64.7,1.04,5
3422,3423,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.1,229,133,39,138.4,118.3,61.9,0.52,5
3425,3426,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.35,0.15,229,133,39,259.6,116.4,68.2,1.06,5
3429,3430,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.26,0.01,229,133,39,176.1,115.1,67.9,0.71,5
